1,-1.1478,-3.5056,1.3174,12.289,4.0237,-1.5121,-43.081,-4.6183,-14.105,1.7356,151.02,16.19,5.3008,49.448,-1.9921,-529.43,-173.34,-56.755,-18.582,-6.0842,2.2864,1856,6.9833,21.329,65.143,198.96,607.67,-2.6243,-6506.2,-8.0153,-24.481,-74.77,-228.36,-697.47,-2130.2,3.0122,22808,9.1999,28.099,85.819,262.11,800.55,2445.1,7467.8,-12.951
1,-0.15267,-3.6727,0.023309,13.489,0.56073,-0.0035587,-49.54,-0.085608,-2.0594,0.00054332,181.95,0.31441,0.01307,7.5635,-8.2951e-05,-668.23,-27.778,-1.1547,-0.048003,-0.0019955,1.2664e-05,2454.2,0.00030466,0.0073287,0.1763,4.241,102.02,-1.9335e-06,-9013.6,-4.6513e-05,-0.0011189,-0.026916,-0.6475,-15.576,-374.7,2.952e-07,33104,7.1013e-06,0.00017083,0.0041094,0.098856,2.3781,57.206,1376.1,-15.503
1,0.36776,-6.2984,0.13524,39.67,-2.3163,0.049737,-249.86,-0.85183,14.589,0.018291,1573.7,5.3652,-0.31326,-91.888,0.0067266,-9912.1,578.75,-33.792,1.9731,-0.1152,0.0024738,62430,-0.042367,0.72561,-12.427,212.84,-3645.2,0.00090974,-3.9321e+05,-0.015581,0.26685,-4.5702,78.273,-1340.5,22959,0.00033456,2.4766e+06,-0.0057299,0.098135,-1.6807,28.785,-492.99,8443.4,-1.4461e+05,-27.072
1,4.4684,-1.1707,19.967,1.3706,-5.2313,89.221,-1.6046,-23.376,6.1245,398.68,1.8786,27.367,-104.45,-7.1701,1781.5,-2.1993,8.3942,-32.039,122.29,-466.75,7960.4,2.5748,-2085.6,546.43,-143.16,37.509,-9.8273,35571,-3.0143,-9319.5,2441.7,-639.72,167.61,-43.913,11.505,1.5895e+05,3.529,-41644,10911,-2858.6,748.94,-196.22,51.41,-13.469,18.052
1,0.75836,1.9928,0.57511,3.9714,1.5113,0.43614,7.9145,1.1461,3.0118,0.33075,15.772,2.284,0.86916,6.002,0.25083,31.432,11.961,4.5517,1.7321,0.65914,0.19022,62.639,0.49986,1.3136,3.4518,9.0708,23.837,0.14425,124.83,0.37908,0.99615,2.6177,6.8789,18.077,47.503,0.1094,248.76,0.28748,0.75544,1.9852,5.2167,13.709,36.024,94.665,13.311
1,-0.24463,-2.1068,0.059845,4.4386,0.51539,-0.01464,-9.3511,-0.12608,-1.0858,0.0035814,19.701,0.26563,0.030843,2.2876,-0.00087612,-41.506,-4.8195,-0.55962,-0.06498,-0.0075452,0.00021433,87.444,0.0018458,0.015896,0.1369,1.179,10.154,-5.2431e-05,-184.23,-0.00045154,-0.0038887,-0.03349,-0.28842,-2.4839,-21.392,1.2826e-05,388.13,0.00011046,0.00095131,0.0081927,0.070557,0.60764,5.2331,45.068,-6.4769
1,0.30581,1.504,0.093518,2.262,0.45993,0.028599,3.402,0.14065,0.69173,0.0087456,5.1165,0.21153,0.043012,1.0403,0.0026745,7.6951,1.5647,0.31814,0.064689,0.013153,0.00081788,11.573,0.0040224,0.019782,0.097291,0.47848,2.3532,0.00025011,17.406,0.0012301,0.0060496,0.029752,0.14632,0.71963,3.5392,7.6486e-05,26.178,0.00037617,0.00185,0.0090985,0.044747,0.22007,1.0823,5.3229,9.6666
1,2.3545,1.6209,5.5436,2.6275,3.8165,13.052,4.2589,8.9858,6.1863,30.731,6.9035,14.566,21.157,10.028,72.357,11.19,16.254,23.61,34.294,49.814,170.36,18.139,117.29,80.745,55.589,38.27,26.347,401.12,29.402,276.15,190.11,130.88,90.107,62.034,42.707,944.42,47.658,650.19,447.62,308.16,212.15,146.06,100.55,69.226,17.596
1,-1.9683,2.9723,3.8741,8.8343,-5.8502,-7.6254,26.258,11.515,-17.388,15.009,78.045,34.225,-22.665,-51.683,-29.542,231.97,-153.61,101.73,-67.365,44.61,58.146,689.47,-87.805,132.59,-200.23,302.36,-456.58,-114.45,2049.3,172.83,-260.98,394.1,-595.12,898.68,-1357.1,225.27,6091,-340.17,513.68,-775.7,1171.4,-1768.8,2671.1,-4033.6,25.002
1,1.4524,2.9681,2.1096,8.8098,4.311,3.064,26.149,6.2615,12.796,4.4503,77.613,18.585,9.0945,37.979,6.4639,230.37,112.73,55.163,26.994,13.209,9.3884,683.76,19.186,39.207,80.121,163.73,334.59,13.636,2029.5,27.866,56.945,116.37,237.81,485.98,993.12,19.806,6023.8,40.474,82.71,169.02,345.4,705.85,1442.4,2947.7,16.575
1,-4.5951,-2.0665,21.115,4.2705,9.4958,-97.024,-8.8251,-43.634,-19.623,445.83,18.237,90.171,200.5,40.552,-2048.6,-37.688,-83.802,-186.34,-414.34,-921.32,9413.6,77.883,4233.5,1903.9,856.25,385.08,173.18,-43256,-160.95,-19453,-8748.7,-3934.5,-1769.5,-795.77,-357.88,1.9877e+05,332.6,89390,40201,18079,8130.8,3656.6,1644.5,739.56,8.7761
1,-0.13639,-2.5705,0.018602,6.6075,0.35059,-0.002537,-16.985,-0.047816,-0.90119,0.00034602,43.66,0.12291,0.0065215,2.3165,-4.7193e-05,-112.23,-5.9546,-0.31594,-0.016764,-0.00088945,6.4365e-06,288.48,0.00012131,0.0022863,0.043091,0.81214,15.306,-8.7787e-07,-741.55,-1.6545e-05,-0.00031183,-0.0058771,-0.11077,-2.0876,-39.345,1.1973e-07,1906.2,2.2566e-06,4.253e-05,0.00080156,0.015107,0.28472,5.3662,101.14,-8.8161
1,-2.7254,0.14517,7.4277,0.021074,-0.39564,-20.243,0.0030594,1.0783,-0.057436,55.17,0.00044413,0.15653,-2.9387,-0.0083379,-150.36,6.4474e-05,-0.0012104,0.022724,-0.42661,8.0091,409.79,9.3597e-06,-21.828,1.1627,-0.061931,0.0032988,-0.00017572,-1116.8,1.3587e-06,59.489,-3.1687,0.16879,-0.0089906,0.00047889,-2.5509e-05,3043.8,1.9725e-07,-162.13,8.636,-0.46001,0.024503,-0.0013052,6.9521e-05,-3.7031e-06,9.555
1,-1.8586,-1.9946,3.4543,3.9783,3.7071,-6.4202,-7.9349,-6.8899,-7.394,11.932,15.827,13.742,12.805,14.748,-22.177,-31.567,-29.415,-27.41,-25.541,-23.8,41.219,62.963,44.234,47.47,50.943,54.671,58.67,-76.608,-125.58,-82.213,-88.228,-94.683,-101.61,-109.04,-117.02,142.38,250.48,152.8,163.98,175.98,188.85,202.67,217.49,233.41,-6.5429
1,0.94759,4.3582,0.89792,18.994,4.1298,0.85086,82.781,3.9133,17.999,0.80626,360.78,17.055,3.7082,78.442,0.76401,1572.3,341.87,74.331,16.161,3.5139,0.72396,6852.6,3.3297,15.314,70.435,323.95,1489.9,0.68602,29865,3.1552,14.512,66.743,306.97,1411.8,6493.5,0.65006,1.3016e+05,2.9898,13.751,63.245,290.88,1337.8,6153.1,28300,27.371
1,-3.2752,4.1395,10.727,17.136,-13.558,-35.134,70.934,44.406,-56.124,115.07,293.63,183.82,-145.44,-232.33,-376.89,1215.5,-961.72,760.92,-602.05,476.35,1234.4,5031.7,-1560.1,1971.9,-2492.2,3149.9,-3981.1,-4043,20829,5109.9,-6458.3,8162.6,-10317,13039,-16480,13242,86221,-16736,21152,-26734,33789,-42706,53975,-68219,39.256
1,-2.8669,0.28541,8.2192,0.081458,-0.81825,-23.564,0.023249,2.3458,-0.23354,67.556,0.0066355,0.66953,-6.7254,-0.066653,-193.68,0.0018938,-0.019023,0.19109,-1.9195,19.281,555.26,0.00054052,-55.277,5.503,-0.54784,0.054539,-0.0054295,-1591.9,0.00015427,158.48,-15.777,1.5706,-0.15636,0.015566,-0.0015496,4563.8,4.403e-05,-454.34,45.231,-4.5028,0.44827,-0.044626,0.0044426,-0.00044227,13.948
1,-4.4476,-1.2814,19.781,1.6419,5.699,-87.977,-2.1039,-25.347,-7.3026,391.29,2.696,32.479,112.73,9.3575,-1740.3,-3.4546,-11.99,-41.618,-144.45,-501.39,7740,4.4266,2230,642.47,185.1,53.329,15.364,-34424,-5.6722,-9917.9,-2857.4,-823.24,-237.18,-68.334,-19.688,1.531e+05,7.2682,44111,12709,3661.4,1054.9,303.92,87.562,25.227,14.161
1,-6.5855,1.5324,43.369,2.3483,-10.092,-285.61,3.5986,66.46,-15.465,1880.9,5.5146,101.84,-437.67,-23.699,-12387,8.4507,-36.317,156.07,-670.7,2882.3,81573,12.95,-18982,4416.9,-1027.8,239.16,-55.653,-5.372e+05,19.845,1.25e+05,-29088,6768.6,-1575,366.5,-85.283,3.5377e+06,30.411,-8.2322e+05,1.9156e+05,-44575,10372,-2413.6,561.64,-130.69,61.255
1,-0.35457,-1.9688,0.12572,3.8763,0.69808,-0.044575,-7.6317,-0.24751,-1.3744,0.015805,15.025,0.48731,0.087759,2.7059,-0.0056038,-29.582,-5.3275,-0.95942,-0.17278,-0.031116,0.0019869,58.242,0.011033,0.061263,0.34018,1.8889,10.489,-0.00070448,-114.67,-0.0039118,-0.021722,-0.12062,-0.66975,-3.719,-20.651,0.00024979,225.76,0.001387,0.0077017,0.042766,0.23747,1.3186,7.322,40.657,-7.0154
1,3.5882,-0.37505,12.875,0.14066,-1.3458,46.2,-0.052756,-4.8289,0.50473,165.78,0.019786,1.8111,-17.327,-0.1893,594.84,-0.0074207,0.070997,-0.67925,6.4986,-62.174,2134.4,0.0027832,-223.1,23.319,-2.4373,0.25475,-0.026627,7658.9,-0.0010438,-800.52,83.672,-8.7456,0.91411,-0.095545,0.0099866,27482,0.00039149,-2872.5,300.24,-31.381,3.2801,-0.34284,0.035834,-0.0037455,8.7427
1,-0.44581,-1.5914,0.19875,2.5326,0.70946,-0.088603,-4.0303,-0.31628,-1.129,0.0395,6.4138,0.50333,0.141,1.7967,-0.017609,-10.207,-2.8593,-0.80101,-0.22439,-0.06286,0.0078504,16.243,0.028024,0.10004,0.3571,1.2747,4.5504,-0.0034998,-25.85,-0.012493,-0.044597,-0.1592,-0.56828,-2.0286,-7.2414,0.0015602,41.137,0.0055696,0.019882,0.070971,0.25334,0.90436,3.2283,11.524,-7.818
1,-0.60186,0.31676,0.36224,0.10034,-0.19064,-0.21802,0.031782,0.11474,-0.060389,0.13122,0.010067,0.036345,-0.069058,-0.019129,-0.078973,0.0031889,-0.0060592,0.011513,-0.021875,0.041564,0.047531,0.0010101,-0.025015,0.013166,-0.0069291,0.0036468,-0.0019193,-0.028607,0.00031997,0.015056,-0.0079239,0.0041703,-0.0021948,0.0011551,-0.00060795,0.017217,0.00010135,-0.0090615,0.0047691,-0.00251,0.001321,-0.00069524,0.0003659,-0.00019258,5.0648
1,-3.0402,3.3851,9.2428,11.459,-10.291,-28.1,38.788,31.287,-34.836,85.43,131.3,105.91,-95.12,-117.92,-259.72,444.45,-399.18,358.51,-321.99,289.18,789.61,1504.5,-879.18,978.9,-1089.9,1213.6,-1351.2,-2400.6,5092.8,2672.9,-2976.1,3313.6,-3689.5,4108,-4574,7298.3,17239,-8126.1,9047.8,-10074,11217,-12489,13906,-15483,33.829
1,4.85,2.2274,23.522,4.9615,10.803,114.08,11.051,52.394,24.063,553.29,24.616,116.7,254.11,53.598,2683.4,54.831,119.39,259.95,566.01,1232.4,13014,122.13,5977.1,2745.1,1260.7,579.02,265.93,63120,272.04,28989,13314,6114.6,2808.2,1289.7,592.33,3.0613e+05,605.95,1.4059e+05,64571,29655,13620,6255.2,2872.8,1319.4,35.183
1,-0.64824,3.4308,0.42022,11.77,-2.224,-0.2724,40.382,1.4417,-7.6301,0.17658,138.54,4.9461,-0.93455,-26.177,-0.11447,475.32,-89.81,16.969,-3.2063,0.60582,0.074202,1630.7,-0.39271,2.0784,-11,58.218,-308.12,-0.048101,5594.7,0.25457,-1.3473,7.1307,-37.739,199.74,-1057.1,0.031181,19194,-0.16502,0.87339,-4.6224,24.464,-129.48,685.25,-3626.7,23.499
1,3.9821,-2.7441,15.857,7.5303,-10.927,63.143,-20.664,-43.513,29.986,251.44,56.706,119.41,-173.27,-82.286,1001.2,-155.61,225.81,-327.67,475.48,-689.98,3987,427.01,-2747.5,1893.4,-1304.8,899.17,-619.64,15876,-1171.8,-10941,7539.6,-5195.8,3580.5,-2467.5,1700.4,63221,3215.5,-43567,30023,-20690,14258,-9825.5,6771,-4666.1,10.593
1,1.1859,0.53941,1.4065,0.29096,0.6397,1.668,0.15694,0.75865,0.34506,1.9781,0.084656,0.40922,0.89971,0.18613,2.3459,0.045664,0.1004,0.22073,0.48531,1.067,2.7821,0.024631,1.2654,0.57555,0.26178,0.11907,0.054155,3.2994,0.013286,1.5007,0.68257,0.31045,0.1412,0.064224,0.029211,3.9129,0.0071667,1.7797,0.80948,0.36818,0.16746,0.076166,0.034643,0.015757,5.9493
1,-0.68916,-2.95,0.47494,8.7028,2.033,-0.32731,-25.674,-1.4011,-5.9976,0.22557,75.738,4.1333,0.96557,17.693,-0.15545,-223.43,-52.195,-12.193,-2.8485,-0.66543,0.10713,659.13,0.45859,1.963,8.4031,35.971,153.98,-0.073829,-1944.5,-0.31604,-1.3528,-5.7911,-24.79,-106.12,-454.24,0.05088,5736.2,0.2178,0.93233,3.991,17.084,73.13,313.05,1340,-16.389
1,3.3464,1.1545,11.199,1.3328,3.8634,37.475,1.5387,12.929,4.4603,125.41,1.7765,14.926,43.265,5.1493,419.67,2.0509,5.9448,17.232,49.949,144.78,1404.4,2.3677,484.51,167.15,57.665,19.894,6.8632,4699.8,2.7335,1621.4,559.36,192.97,66.573,22.967,7.9234,15727,3.1558,5425.8,1871.8,645.77,222.78,76.858,26.515,9.1475,20.766
1,3.0473,0.97709,9.2861,0.95471,2.9775,28.297,0.93284,9.0733,2.9093,86.231,0.91147,8.8655,27.649,2.8426,262.77,0.89059,2.7775,8.6624,27.016,84.255,800.74,0.87019,256.75,82.325,26.397,8.464,2.7139,2440.1,0.85026,782.4,250.87,80.44,25.792,8.2701,2.6517,7435.7,0.83078,2384.2,764.48,245.12,78.597,25.201,8.0806,2.591,14.951
1,-0.23433,3.8889,0.054911,15.124,-0.9113,-0.012868,58.815,0.21355,-3.544,0.0030153,228.73,0.83047,-0.050041,-13.782,-0.00070657,889.51,-53.598,3.2296,-0.19461,0.011726,0.00016557,3459.2,-0.0027478,0.045602,-0.75681,12.56,-208.44,-3.8799e-05,13453,0.0006439,-0.010686,0.17734,-2.9432,48.844,-810.61,9.0918e-06,52317,-0.00015089,0.0025041,-0.041557,0.68968,-11.446,189.95,-3152.4,18.863
1,3.9879,3.2977,15.903,10.875,13.151,63.419,35.862,52.443,43.367,252.9,118.26,172.94,209.14,143.01,1008.5,389.99,471.6,570.3,689.66,834,4021.9,1286,3325.9,2750.3,2274.3,1880.7,1555.2,16039,4241,13263,10968,9069.5,7499.9,6201.9,5128.6,63961,13985,52891,43737,36168,29909,24732,20452,16912,28.683
1,5.4439,1.9597,29.636,3.8403,10.668,161.33,7.5257,58.077,20.906,878.29,14.748,113.81,316.16,40.969,4781.3,28.901,80.286,223.03,619.57,1721.1,26029,56.637,9369.7,3372.9,1214.2,437.07,157.33,1.417e+05,110.99,51008,18362,6609.7,2379.3,856.51,308.32,7.7139e+05,217.5,2.7768e+05,99958,35983,12953,4662.7,1678.5,604.21,36.306
1,-0.096845,-1.5152,0.0093789,2.2959,0.14674,-0.00090829,-3.4788,-0.014211,-0.22234,8.7963e-05,5.2711,0.021533,0.0013763,0.3369,-8.5188e-06,-7.9869,-0.51048,-0.032627,-0.0020853,-0.00013328,8.25e-07,12.102,1.2908e-05,0.00020195,0.0031598,0.049437,0.77349,-7.9897e-08,-18.337,-1.2501e-06,-1.9558e-05,-0.00030601,-0.0047877,-0.074908,-1.172,7.7376e-09,27.785,1.2106e-07,1.8941e-06,2.9635e-05,0.00046367,0.0072545,0.1135,1.7758,-6.7808
1,-0.66704,-1.428,0.44495,2.0391,0.95252,-0.2968,-2.9118,-0.63537,-1.3602,0.19798,4.1581,0.9073,0.42382,1.9423,-0.13206,-5.9376,-2.7736,-1.2956,-0.60521,-0.28271,0.088089,8.4788,0.18858,0.4037,0.86423,1.8501,3.9606,-0.058759,-12.108,-0.12579,-0.26929,-0.57648,-1.2341,-2.6419,-5.6557,0.039195,17.289,0.083907,0.17962,0.38453,0.8232,1.7623,3.7726,8.0763,-4.1851
1,1.3139,-6.1547,1.7264,37.88,-8.0867,2.2683,-233.14,-10.625,49.771,2.9804,1434.9,65.395,-13.961,-306.33,3.9159,-8831.4,1885.3,-402.49,85.924,-18.343,5.1452,54354,-24.101,112.9,-528.83,2477.2,-11604,6.7604,-3.3453e+05,-31.667,148.34,-694.84,3254.8,-15246,71417,8.8825,2.059e+06,-41.608,194.9,-912.96,4276.5,-20032,93836,-4.3955e+05,-24.419
1,1.1553,-1.3449,1.3346,1.8088,-1.5537,1.5419,-2.4327,-1.795,2.0896,1.7813,3.2717,2.4141,-2.0737,-2.8104,2.0579,-4.4002,3.7797,-3.2468,2.7889,-2.3957,2.3774,5.9179,-2.7677,3.222,-3.7509,4.3666,-5.0834,2.7465,-7.959,-3.1974,3.7223,-4.3333,5.0446,-5.8727,6.8368,3.173,10.704,-3.6939,4.3002,-5.0061,5.8279,-6.7846,7.8983,-9.1948,-5.3091
1,2.5225,-4.6536,6.3632,21.656,-11.739,16.051,-100.78,-29.612,54.628,40.49,468.98,137.8,-74.696,-254.21,102.14,-2182.4,1183,-641.27,347.61,-188.42,257.64,10156,-475.31,876.85,-1617.6,2984.2,-5505.3,649.92,-47262,-1199,2211.9,-4080.5,7527.7,-13887,25619,1639.4,2.1994e+05,-3024.4,5579.5,-10293,18989,-35031,64625,-1.1922e+05,-12.544
